Row.names	Gene_symbol	Gene_type	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUST00000084949	Impad1	protein_coding	1603.66534786011	-1.57804561245023	0.134146876011232	-11.7635658717696	0.0000000000000000000000000000000601395871561112	0.0000000000000000000000000000222327975264137
ENSMUST00000033173	Polr3e	protein_coding	102.513192095659	-1.57715894599563	0.264144907566827	-5.97080958525245	0.00000000236079148409186	0.000000121190558071443
ENSMUST00000112370	Mfsd4	protein_coding	98.0403805067571	-1.57639949891938	0.331249442121031	-4.75894989837719	0.00000194602727764772	0.0000567072348706547
ENSMUST00000009814	Tex11	protein_coding	63.4695396187759	-1.57584161879306	0.5130374171204	-3.07159198570352	0.00212920548457622	0.0233872685798086
ENSMUST00000176467	Gm4070	protein_coding	633.805995553489	-1.57267623023368	0.382158372133865	-4.11524735531056	0.0000386764425145049	0.000811500893385659
ENSMUST00000120482	Gm13574	processed_pseudogene	44.707939824304	-1.57092365293428	0.259721236008443	-6.04849906413973	0.00000000146201471302806	0.0000000770481753765788
ENSMUST00000176994	Gm4070	protein_coding	86.4883828141268	-1.56882849863874	0.319869462340948	-4.90458978846357	0.000000936227885603329	0.0000293165973432476
ENSMUST00000027289	Vwa3b	protein_coding	47.9019426376754	-1.56495679783811	0.550438024213811	-2.84311172011297	0.00446754073293494	0.0422837280909688
ENSMUST00000179936	Epn2	protein_coding	130.46170246336	-1.56480841709721	0.362928274079989	-4.3116189309415	0.000016206356446311	0.000375681088272043
ENSMUST00000101340	Pttg1	protein_coding	51.0411138882671	-1.56351370690046	0.481865898868229	-3.24470710746025	0.00117571485409428	0.0145682146161812
ENSMUST00000142759	Fmo3	protein_coding	67.1493372060557	-1.56294673923934	0.383750540210107	-4.07281964576158	0.0000464473909232549	0.000948886929724452
ENSMUST00000152588	Nfib	protein_coding	39.5426840785895	-1.55843439165413	0.28239081075473	-5.5187149592049	0.000000034148757346778	0.00000143726520088759
ENSMUST00000085835	Map4k1	protein_coding	47.4570178584733	-1.55684082242706	0.411367548151793	-3.78454943619567	0.00015398729743297	0.00271198480738587
ENSMUST00000029717	Cd1d1	protein_coding	47.7692077311795	-1.55649108858754	0.310868060030199	-5.00691865364469	0.000000553082870765498	0.0000181568053359717
ENSMUST00000139526	Txndc16	protein_coding	131.757322307129	-1.55561456790005	0.385702089776669	-4.03320233188467	0.0000550218655260581	0.0011017272329951
ENSMUST00000154849	Abca8a	protein_coding	50.8145355830443	-1.55502785241024	0.397422477570131	-3.91278284489037	0.0000912385754011512	0.00172774332883113
ENSMUST00000139045	Metap1d	protein_coding	151.606814476773	-1.55385978728791	0.137012812119248	-11.34098164437	0.00000000000000000000000000000822169924972267	0.00000000000000000000000000273346669417961
ENSMUST00000179990	Ndufa12	protein_coding	117.264517662759	-1.55191350842788	0.295516503244089	-5.25152907330538	0.000000150841717962435	0.00000564034436033643
ENSMUST00000142648	Cfap44	protein_coding	78.4529482372589	-1.54677350154529	0.517317117588076	-2.98999095324146	0.00278985709777539	0.0291078224325184
ENSMUST00000122816	Mbd4	protein_coding	32.8412805502104	-1.54629621870079	0.391711984500716	-3.94753359581717	0.0000789604405190976	0.00152615774578036
ENSMUST00000056728	Saxo2	protein_coding	184.937514303981	-1.54545997278265	0.375291397586523	-4.11802663935655	0.0000382130531730518	0.000803820903646132
ENSMUST00000068421	Terf2	protein_coding	60.2794635011389	-1.54275838742894	0.430599363474781	-3.58281622847614	0.000339909746057432	0.00523746469679411
ENSMUST00000150169	Psd3	protein_coding	170.008573499529	-1.54093065896704	0.198643405637128	-7.75727064296281	0.00000000000000867766174609576	0.000000000000879087950057447
ENSMUST00000079945	Phex	protein_coding	184.637623700284	-1.53894064931373	0.373176444977866	-4.1238954656021	0.0000372518009826379	0.000786942310054548
ENSMUST00000139159	Ctsc	protein_coding	42.4319997085936	-1.53180829173285	0.275579424458208	-5.55850022092327	0.0000000272102614200855	0.00000117212341758973
ENSMUST00000160158	Agmo	protein_coding	37.5003078893041	-1.53043067368774	0.351354615094263	-4.35580068665713	0.0000132581377423748	0.000314400013155463
ENSMUST00000105507	Ppil6	protein_coding	100.453753324365	-1.52989329668738	0.448989689377797	-3.40741298270676	0.000655818159879655	0.00900690878960864
ENSMUST00000110381	Lrp2bp	protein_coding	31.3569335155836	-1.52945463620181	0.413475325355355	-3.69902275277816	0.000216431200291728	0.00359904961398175
ENSMUST00000090277	Efcab1	protein_coding	188.272131942939	-1.52665885192003	0.357396963060594	-4.2716055526784	0.0000194070629605134	0.000442017050546168
ENSMUST00000121527	Gm13081	processed_pseudogene	48.724762715214	-1.52586949581653	0.313015450336996	-4.87474178726245	0.00000108950868625271	0.000033460682764778
ENSMUST00000042290	Itih2	protein_coding	77.6846366334839	-1.5254554375279	0.415333319510065	-3.67284628001279	0.000239863786274389	0.00391640482678336
ENSMUST00000008052	Hmgcll1	protein_coding	127.789416999102	-1.52541228044712	0.187010049735174	-8.15684655775059	0.000000000000000343884812248594	0.0000000000000399891216647203
ENSMUST00000025092	Tmem178	protein_coding	104.989768944885	-1.51437881761311	0.168818282136917	-8.97046693310684	0.00000000000000000029526007352969	0.0000000000000000455657119081427
ENSMUST00000037526	Tanc1	protein_coding	287.707393326546	-1.51377604764368	0.271193879513874	-5.58189606032845	0.0000000237910550869709	0.00000103382569026172
ENSMUST00000102553	Hmgn2	protein_coding	511.567969705718	-1.51311512880189	0.153317024408946	-9.86919185677596	0.0000000000000000000000566189188210988	0.0000000000000000000116866166689983
ENSMUST00000132215	Gm14085	protein_coding	37.2712796175309	-1.51264181963082	0.29950090185901	-5.05054178548981	0.000000440558722847636	0.0000147561852687128
ENSMUST00000074582	Adam15	protein_coding	98.2881550995323	-1.51190911077272	0.442912265106904	-3.41356342978625	0.000641192309227035	0.0088526712972377
ENSMUST00000064129	Ttc39a	protein_coding	137.958287469318	-1.51166719122578	0.300589996818659	-5.02900032344636	0.000000493043559851222	0.0000163702358364007
ENSMUST00000141878	Tor1aip1	protein_coding	65.5683053753592	-1.51001953374206	0.407656896504861	-3.70414323095857	0.000212106394183154	0.00353782038890407
ENSMUST00000035105	Rpsa	protein_coding	103.596593500524	-1.51000891202041	0.236571978923118	-6.38287306423189	0.000000000173795964366057	0.0000000105638091813077
ENSMUST00000154933	Siglech	protein_coding	38.3652184710346	-1.50804273801032	0.348757356274841	-4.32404567495889	0.0000153193557612783	0.000357967097029343
ENSMUST00000171171	Wdr4	protein_coding	53.4143175197133	-1.50386105671178	0.392962990947455	-3.82697885387601	0.000129725654330173	0.00234025836278518
ENSMUST00000098669	Ceacam1	protein_coding	157.899641533793	-1.5032922993544	0.28001275417491	-5.36865652346454	0.0000000793253289275759	0.00000311133661473813
ENSMUST00000113856	Kcnj15	protein_coding	373.07497375281	-1.50061319051784	0.332432716408693	-4.51403582273467	0.00000636054660695057	0.000163005048016098
ENSMUST00000139950	Ccdc108	protein_coding	145.957713361008	-1.49967505492932	0.36539810160279	-4.10422234913402	0.0000405677154338051	0.000845098186358216
ENSMUST00000113900	Slc4a5	protein_coding	185.153756055777	-1.49748870309935	0.32815600035934	-4.56334396280902	0.00000503452309080358	0.000132378028063815
ENSMUST00000032218	Lrrc23	protein_coding	133.323313516615	-1.49251356554421	0.398894932302492	-3.74162077449607	0.000182837273041016	0.00313404596259718
ENSMUST00000165673	Ccdc37	protein_coding	72.6072381970119	-1.49219775038408	0.405095550987063	-3.68356983123652	0.000229990240074785	0.00378406943182606
ENSMUST00000030453	Mmachc	protein_coding	285.3609709232	-1.4921475881847	0.149772744002808	-9.96274454420573	0.000000000000000000000022185211402898	0.0000000000000000000047576233873453
ENSMUST00000063816	D630039A03Rik	protein_coding	81.6735188325361	-1.48836697511369	0.304753278595173	-4.88384237234343	0.00000104038255906266	0.0000321312164656148
ENSMUST00000129100	Gfra1	protein_coding	96.469381260665	-1.48820478001061	0.380185509322982	-3.9144174186458	0.0000906227460648263	0.00171739464214207
ENSMUST00000115388	Adam22	protein_coding	122.722104947688	-1.48656512072711	0.473440471308149	-3.13991982269626	0.00168994079314477	0.0194850908900033
ENSMUST00000113940	Spag16	protein_coding	236.306327381645	-1.48600135064386	0.410621818865477	-3.61890499328454	0.000295852220178176	0.00466452173239545
ENSMUST00000078170	Dynlrb2	protein_coding	181.579960321253	-1.48449873567678	0.388770340057922	-3.81844647782444	0.000134294712217425	0.00240777830395468
ENSMUST00000127665	Mtus1	protein_coding	111.355344119442	-1.48429577367	0.23069733538693	-6.43395282906285	0.000000000124327457684531	0.00000000783579338266703
ENSMUST00000115329	Pot1a	protein_coding	45.9223480342436	-1.48237034245278	0.287348325759556	-5.15879234213175	0.00000024854778866539	0.00000883888036963825
ENSMUST00000042360	Capsl	protein_coding	107.32111672169	-1.48152454534024	0.326335450641412	-4.53988232791843	0.0000056285631689863	0.000145878140013879
ENSMUST00000132113	Scube2	protein_coding	94.6354918479305	-1.48146075323354	0.503586811739968	-2.94181801170463	0.00326291622260874	0.033070265269314
ENSMUST00000027232	Ptp4a1	protein_coding	560.639555599789	-1.48094406813826	0.0848007908350036	-17.4638002022849	0.0000000000000000000000000000000000000000000000000000000000000000000270324697802363	0.0000000000000000000000000000000000000000000000000000000000000000495975736286425
ENSMUST00000013559	Igf2bp1	protein_coding	31.3679450253404	-1.48069877761757	0.386139815804609	-3.83461823156518	0.000125759469680167	0.00227866591405124
ENSMUST00000171951	Serpinb6a	protein_coding	40.1857266360792	-1.47993298023322	0.36882669885085	-4.01254297707904	0.0000600681385801865	0.00118788640678055
ENSMUST00000097697	Catip	protein_coding	48.3794172400628	-1.47898970328351	0.464578164096604	-3.18351101619138	0.00145500576659322	0.0173389645574922
ENSMUST00000170904	Trf	protein_coding	314.018633639028	-1.47251208417664	0.395837702132866	-3.71998947104434	0.000199231083407884	0.00336121183674161
ENSMUST00000077916	Mlf1	protein_coding	130.02286371501	-1.47059724403568	0.443708202425355	-3.31433414121542	0.00091861659968227	0.0119785283272072
ENSMUST00000097014	Tuba1a	protein_coding	2664.000559974	-1.46856514265454	0.170752115828177	-8.60056776182095	0.00000000000000000793226973707356	0.00000000000000105916112731846
ENSMUST00000022600	Mtrf1	protein_coding	45.1496793913694	-1.46834767847627	0.289384852898494	-5.07403087538696	0.000000389475818985236	0.0000132240254426941
ENSMUST00000065289	Clec12a	protein_coding	63.7389117459949	-1.46680938498759	0.334953376493971	-4.37914494351721	0.0000119145870290995	0.000285684807477025
ENSMUST00000114840	Thy1	protein_coding	46.4511088883174	-1.46543346342826	0.493796968509601	-2.96768420399844	0.0030005243292482	0.0308666977683009
ENSMUST00000178438	Gm21119	protein_coding	57.6307590313711	-1.46400312081202	0.31631945687684	-4.62824239541495	0.00000368782221746641	0.000100387780274473
ENSMUST00000098713	BC030870	lincRNA	47.0245272689851	-1.46254239227366	0.261969905136107	-5.58286415194827	0.0000000236589545482233	0.0000010298921708347
ENSMUST00000138037	Irf9	protein_coding	344.040192615175	-1.46172550642754	0.52129652832445	-2.8040192616011	0.00504698898584504	0.046419929517414
ENSMUST00000093902	Rnf213	protein_coding	4453.98004074579	-1.45983432247338	0.478895448965084	-3.0483361778195	0.00230112341108902	0.0249001860066684
ENSMUST00000137528	Gapvd1	protein_coding	116.219918354287	-1.4572860281561	0.413983647956606	-3.52015359869686	0.000431296954535847	0.00635313367047184
ENSMUST00000144100	Nfat5	protein_coding	40.6041066051124	-1.45671283721034	0.368855934709041	-3.94927314470191	0.0000783888617652723	0.0015162934143413
ENSMUST00000106103	Zzz3	protein_coding	36.9048727754469	-1.4562044869637	0.480921190023018	-3.02794827338344	0.00246220229017241	0.0263212294023654
ENSMUST00000123035	Eml1	protein_coding	86.7550014938412	-1.45487570196704	0.436550312977561	-3.33266443458448	0.000860186225115425	0.0113118941385102
ENSMUST00000022433	Dnah12	protein_coding	875.279256867393	-1.45355383229686	0.381255676633855	-3.81254344887514	0.00013754404053645	0.00245714269026133
ENSMUST00000023670	Clic6	protein_coding	288.166248124681	-1.45218257747912	0.41396203292577	-3.50800909739354	0.000451473610818872	0.0065934845910216
ENSMUST00000048050	Tmem45b	protein_coding	31.9557995808875	-1.45020558483096	0.361920655766321	-4.00697103557224	0.0000615024019190314	0.00121479505034489
ENSMUST00000102813	1700019L03Rik	protein_coding	42.6174476476858	-1.45004401049036	0.461369415926204	-3.14291316336906	0.00167275456297777	0.0193203347029127
ENSMUST00000066308	Cfap58	protein_coding	74.2038221028088	-1.44976011497672	0.323559464732351	-4.48066050602463	0.00000744123950656698	0.000188073531977712
ENSMUST00000075072	Gpr65	protein_coding	46.4279062461856	-1.44787795306807	0.313016578931312	-4.62556315071666	0.00000373581955779133	0.000101461090599708
ENSMUST00000124595	Nfx1	protein_coding	43.1380667842055	-1.44731693360158	0.300149296856293	-4.82199008546914	0.00000142133011963069	0.0000426467907124561
ENSMUST00000106033	Rnh1	protein_coding	174.048633978967	-1.44594494601891	0.245191965777699	-5.89719545431542	0.00000000369731810110195	0.000000185382332077316
ENSMUST00000056097	Themis	protein_coding	42.2608078897931	-1.44537136092431	0.415984377124332	-3.47458087468585	0.000511652102386444	0.0073227247851409
ENSMUST00000128355	Senp3	protein_coding	43.1550486567305	-1.44494545933843	0.310225409568148	-4.65772762247255	0.00000319718833385345	0.0000882844569021362
ENSMUST00000040971	Capn5	protein_coding	129.120852567065	-1.44389338321424	0.218386657359403	-6.61163736224965	0.000000000038009219302744	0.00000000256525981719255
ENSMUST00000176858	Uba7	protein_coding	152.466135121056	-1.44148811762581	0.310372659115011	-4.64437854073883	0.00000341101647354359	0.0000936149219204446
ENSMUST00000064364	Rnf185	protein_coding	123.832235749395	-1.4412672768203	0.303213914857274	-4.75330189743671	0.00000200121181705904	0.0000580082100605446
ENSMUST00000097837	Rap1gap	protein_coding	81.0129619085444	-1.44118009812857	0.40676372015944	-3.54303991900672	0.00039554282365786	0.00591082968276412
ENSMUST00000003714	Cp	protein_coding	1068.15460973058	-1.44049163321907	0.123040215093321	-11.7074863054044	0.000000000000000000000000000000116687934931987	0.0000000000000000000000000000421933351873048
ENSMUST00000121434	Gm14052	processed_pseudogene	42.020105960301	-1.43812169535192	0.423781681596011	-3.39354379343578	0.000689945257926126	0.00940002975444016
ENSMUST00000161754	Phf11d	protein_coding	141.437298011602	-1.43673533066136	0.227394403420397	-6.31825281999219	0.000000000264536991467965	0.0000000156566708283633
ENSMUST00000023339	Gcsam	protein_coding	34.4515754127911	-1.43645674450853	0.356357051295601	-4.03094800365542	0.0000555523333917784	0.00111100181330719
ENSMUST00000144064	Oasl2	protein_coding	179.915535694702	-1.43645346350225	0.339761324899912	-4.22783100438347	0.0000235954904902294	0.000525572575496844
ENSMUST00000022271	Acox2	protein_coding	64.0157579491504	-1.43453020797914	0.453918010798008	-3.16032890049278	0.00157591133375056	0.0184775137636296
ENSMUST00000034521	4931429I11Rik	protein_coding	30.4885577653915	-1.43108333096994	0.510737416557843	-2.80199430191515	0.00507877706597215	0.0466603223839259
ENSMUST00000143902	Fmo1	protein_coding	264.959787969094	-1.42949024639868	0.148874366234317	-9.60199047395961	0.00000000000000000000078415225877339	0.000000000000000000145488144550997
ENSMUST00000035258	Ms4a4b	protein_coding	57.2077319974695	-1.42820531368028	0.375533241588679	-3.80313952404935	0.000142873833597698	0.00253589536680859
ENSMUST00000006101	Itgae	protein_coding	45.0631752616725	-1.42367503053769	0.384567788181546	-3.70201320622725	0.000213895481791113	0.00356166533679603
ENSMUST00000136023	Casc4	protein_coding	331.628595196097	-1.42182796750652	0.302376256997119	-4.70218125466136	0.00000257396846446994	0.0000726962655603831
ENSMUST00000092266	Tdg	protein_coding	132.809857366581	-1.42112519632528	0.30892286621209	-4.60025900235436	0.00000421965952394757	0.000113113362282097
ENSMUST00000117202	Gm10600	protein_coding	650.139784393231	-1.42060475087816	0.271891411104681	-5.22489748795784	0.000000174251620382516	0.00000643224796610216
ENSMUST00000160151	Fancc	protein_coding	140.879037632199	-1.4185528481691	0.155832732270944	-9.10304804065608	0.0000000000000000000878315535656819	0.000000000000000014035482259796
ENSMUST00000067305	Lrrc36	protein_coding	79.7234361832932	-1.41461399034506	0.378841681633262	-3.7340505517935	0.000188424648461355	0.00320975283049289
ENSMUST00000147853	Txndc16	protein_coding	92.5240954672224	-1.41377747582747	0.388442512684159	-3.63960542335644	0.000273056130388696	0.00436766373496778
ENSMUST00000141135	Abca4	protein_coding	38.9668308830301	-1.4120075301913	0.277228984042824	-5.09328970441701	0.000000351903343653961	0.0000120807954524809
ENSMUST00000102827	Icos	protein_coding	35.1181179503336	-1.4116776018879	0.299453580131053	-4.7141784087874	0.00000242687959707133	0.0000690538549567602
ENSMUST00000102533	Tcea3	protein_coding	86.8944528603826	-1.41148765348193	0.328980614361947	-4.29048883691669	0.0000178280247954272	0.0004098212029308
ENSMUST00000154534	Tspan1	protein_coding	30.8529703867601	-1.41002944675357	0.491488689655597	-2.86889500497281	0.00411908508663077	0.0397605683985805
ENSMUST00000155379	Trafd1	protein_coding	47.1106023290067	-1.40769059165362	0.481071387771973	-2.92615738003703	0.00343177281675191	0.0344066306003352
ENSMUST00000020182	Pex7	protein_coding	188.832399998581	-1.40338642401861	0.151205284952922	-9.2813318294764	0.0000000000000000000167373165362359	0.00000000000000000286897296391715
ENSMUST00000136397	Tor1aip1	protein_coding	74.3667436560762	-1.4013084132419	0.301175497702174	-4.65279687070568	0.0000032746279369809	0.0000902216455740599
ENSMUST00000133869	Gstt3	protein_coding	50.7185383438509	-1.39891518301315	0.297097664295177	-4.70860377287679	0.00000249419375970191	0.0000707254553337799
ENSMUST00000062723	Acpp	protein_coding	87.2808798852374	-1.39772818265906	0.26598752411749	-5.25486369068071	0.0000001481341430808	0.00000556350961329544
ENSMUST00000127057	Nudcd2	protein_coding	51.1655481312738	-1.39659287185609	0.27207322136595	-5.13315079243913	0.000000284931439897191	0.0000100034965766315
ENSMUST00000087212	Nipal1	protein_coding	138.218661853025	-1.3949566140384	0.296516982767263	-4.7044746004761	0.00000254520549313068	0.0000720070757959495
ENSMUST00000075670	Slbp	protein_coding	56.9405269482933	-1.39490002994226	0.427939365765612	-3.25957399933678	0.00111579668722738	0.0139758119574893
ENSMUST00000123811	Mcf2l	protein_coding	117.836110846649	-1.39347119651726	0.25011761381557	-5.57126375571763	0.0000000252898122500374	0.00000109415433994965
ENSMUST00000108196	Capns1	protein_coding	476.784424458716	-1.39166110230123	0.29611837663047	-4.69967827777843	0.00000260571663669818	0.0000735091063489491
ENSMUST00000035351	Syt15	protein_coding	125.172286865649	-1.38938345280955	0.187511225574538	-7.40960147080502	0.000000000000126679517938402	0.0000000000114306920940484
ENSMUST00000145160	Ms4a4b	protein_coding	35.4642622125783	-1.38643436949469	0.303669613838166	-4.56560125318813	0.00000498064717923302	0.000131100584465911
ENSMUST00000115243	Opcml	protein_coding	45.6648134666717	-1.38612669798033	0.461143534743088	-3.00584653919645	0.00264842622686834	0.0278966060868815
ENSMUST00000048471	Abi3bp	protein_coding	41.2806846999127	-1.38250749574795	0.441733099377747	-3.12973489578986	0.00174964124955425	0.0200309055281762
ENSMUST00000065335	Gpr141	protein_coding	62.7753238169108	-1.3816918890552	0.239143694280207	-5.77766389874474	0.00000000757449242773026	0.00000035838128546791
ENSMUST00000177039	Uba7	protein_coding	108.325359085345	-1.38105489763753	0.327519217659475	-4.21671408324326	0.0000247887948524398	0.000549680984512158
ENSMUST00000160298	Gm8113	protein_coding	781.154752275098	-1.38099519346526	0.201024219151239	-6.86979508885085	0.0000000000064294190017516	0.000000000476797243276603
ENSMUST00000178561	Ccdc180	protein_coding	193.507731062919	-1.38082812066357	0.39073282461635	-3.53394451059843	0.000409407020859242	0.00608496999679722
ENSMUST00000052837	Ar	protein_coding	404.392637106371	-1.37673806917043	0.222636092078549	-6.18380450499778	0.000000000625748536071641	0.0000000348295853706932
ENSMUST00000033040	Pak1	protein_coding	183.437905498843	-1.37598501980913	0.194355068747551	-7.0797485688238	0.00000000000144416241650975	0.000000000114465468462496
ENSMUST00000156158	Trafd1	protein_coding	118.274868713687	-1.37457069010948	0.197473494758108	-6.96078575908752	0.00000000000338380034742553	0.000000000257096168114672
ENSMUST00000086545	Cdkl4	protein_coding	81.0093091345228	-1.37452556859073	0.455986259337606	-3.01440129048506	0.00257486983489509	0.0272667597009476
ENSMUST00000034230	Cx3cl1	protein_coding	194.611293182079	-1.37303878057176	0.273735096601532	-5.01593985432731	0.000000527748377726173	0.000017452335871695
ENSMUST00000134218	Trp53inp2	protein_coding	35.4113664894663	-1.37277656734226	0.370324233844098	-3.70695850253262	0.000209763297909766	0.00350818847125388
ENSMUST00000043931	Atp5h	protein_coding	324.222417242945	-1.37243017012437	0.219003423733128	-6.26670645933272	0.000000000368764358298337	0.0000000213160429187667
ENSMUST00000115348	9330182L06Rik	protein_coding	50.5891386835615	-1.37224198253145	0.327859077078263	-4.18546283592413	0.0000284585629704376	0.000620228901200852
ENSMUST00000113661	Ccbl1	protein_coding	32.983938734823	-1.3719125168501	0.490526861878498	-2.79681424906331	0.00516091949504469	0.0472223180542157
ENSMUST00000103299	Trbc2	TR_C_gene	87.0250815271478	-1.36879601509333	0.279293083158535	-4.90093059095331	0.000000953837537989773	0.0000297364405015339
ENSMUST00000107377	Tnc	protein_coding	170.47706353045	-1.36760977714891	0.457538720095576	-2.98905801210273	0.00279838994187958	0.0291697304166341
ENSMUST00000107981	Gm12394	protein_coding	243.119341879502	-1.36753393334023	0.302972286233166	-4.51372615740761	0.00000636984549967972	0.000163158948481455
ENSMUST00000133888	Ifi44	protein_coding	49.5093740977392	-1.36603597013664	0.287855002977522	-4.74556966530582	0.00000207920335780196	0.0000600230629013947
ENSMUST00000178948	Gm21967	protein_coding	32.7545906243759	-1.36430323754358	0.490632201410213	-2.78070463704215	0.00542410620555974	0.049032732337777
ENSMUST00000032066	Tgfa	protein_coding	161.2219746538	-1.36049880569425	0.234738306093129	-5.79581078324086	0.00000000679918893561799	0.000000324487689299271
ENSMUST00000170947	4833427G06Rik	protein_coding	63.7779498848299	-1.35913150226627	0.460766203436987	-2.94972047022572	0.00318061552292946	0.0324066910273303
ENSMUST00000115079	Rpl35a	protein_coding	56.0116321757143	-1.3574027563862	0.288390677351226	-4.70681912762751	0.0000025161196494722	0.0000712656004548622
ENSMUST00000114902	Tsga10	protein_coding	50.4895946884227	-1.3565758836318	0.366367783255611	-3.70277067371214	0.0002132576390257	0.00355582528510776
ENSMUST00000131433	Dclre1c	protein_coding	34.9924024911558	-1.35566152596723	0.306920289294222	-4.41698243242452	0.0000100088361339536	0.00024521153531345
ENSMUST00000177361	Gm7120	protein_coding	32.8215257185989	-1.35497144513598	0.39710414487393	-3.41213120695617	0.00064457079999407	0.0088876275302394
ENSMUST00000114040	Dnah6	protein_coding	937.693351646064	-1.3524878769896	0.474751673048182	-2.84883225014426	0.00438800099058466	0.0417222251576934
ENSMUST00000174259	Psme1	protein_coding	353.823533121143	-1.35080088243738	0.331277989596576	-4.07754491652875	0.0000455137393904098	0.000932661410706537
ENSMUST00000176675	Appl2	protein_coding	115.658229005636	-1.34441356386376	0.209605936474059	-6.41400518744441	0.000000000141745381320067	0.00000000882133505004206
ENSMUST00000025580	Ms4a6b	protein_coding	94.4427242770409	-1.3429780842904	0.417115363175343	-3.21968022003988	0.00128333665704755	0.0156278100582157
ENSMUST00000126787	Itga6	protein_coding	832.824075363218	-1.34249760490861	0.18457771613515	-7.27334606267213	0.00000000000035069038314354	0.0000000000296459047784381
ENSMUST00000085558	Mtus2	protein_coding	95.1173613032276	-1.34189206377693	0.368369711612842	-3.64278609634243	0.000269702952170291	0.00432940532877897
ENSMUST00000160236	Spef2	protein_coding	159.093918914835	-1.34065878665744	0.416242048111128	-3.2208634200731	0.0012780503926368	0.0155787550074906
ENSMUST00000144140	Cyp2b10	protein_coding	36.9716909745831	-1.33966328038819	0.399413072913309	-3.35407970153986	0.000796294229380688	0.0106039848212528
ENSMUST00000067680	Adam12	protein_coding	78.4768334478188	-1.33890622128568	0.240039016895674	-5.57786912561632	0.0000000243482724704068	0.00000105618627113749
ENSMUST00000103164	Acsf2	protein_coding	112.685284152492	-1.33860194494598	0.248651113475524	-5.38345445646979	0.0000000730697420554016	0.00000288424612106811
ENSMUST00000101448	Drc1	protein_coding	121.318598184282	-1.3384713599076	0.3519736076383	-3.80276057880754	0.000143092629900764	0.00253886916189973
ENSMUST00000174397	Prrx1	protein_coding	139.686745881428	-1.33809987907138	0.269750558727233	-4.96050827618281	0.000000703089655154158	0.0000225726865437632
ENSMUST00000132803	Rps2	protein_coding	91.3294337210494	-1.33666465023532	0.411307909675792	-3.24979077423754	0.00115489943176738	0.0143747256409278
ENSMUST00000092431	Ank3	protein_coding	101.841713734578	-1.33366414833008	0.360041940493388	-3.70419109091146	0.000212066356709874	0.00353782038890407
ENSMUST00000058119	Arxes2	protein_coding	120.229418309351	-1.32692156151358	0.179321188138558	-7.39969200119447	0.000000000000136500726442294	0.0000000000122057274124519
ENSMUST00000111727	Casc1	protein_coding	53.6348603590568	-1.32516311173907	0.328980030304492	-4.02809590148238	0.000056230407857631	0.0011217487051622
ENSMUST00000124990	Gsta3	protein_coding	104.348788256924	-1.3244595584946	0.322104191300692	-4.11189793323175	0.0000392419788317701	0.000821626858566452
ENSMUST00000152242	Ms4a4b	protein_coding	31.2375368878445	-1.32157241953666	0.393963639097097	-3.35455429989807	0.000794929499720889	0.0105943550059654
ENSMUST00000118993	Tpst1	protein_coding	233.371346476866	-1.32109660356159	0.168530723346995	-7.83890662381797	0.00000000000000454486345473147	0.00000000000048004999108846
ENSMUST00000156406	Cyb5rl	protein_coding	47.6061943699348	-1.32099152288558	0.265681851648578	-4.97208038369472	0.000000662382282097421	0.000021334911242225
ENSMUST00000109367	Slpi	protein_coding	44.208460576693	-1.31921864615	0.444651886241686	-2.96685719091484	0.00300860667130652	0.0309340716652517
ENSMUST00000146802	Zbp1	protein_coding	34.5305235711468	-1.31904610620791	0.449311521599779	-2.93570505717599	0.00332790576368954	0.033541769221089
ENSMUST00000176644	Apobec3	protein_coding	100.81328290128	-1.3172906766234	0.226822699281181	-5.80757869824315	0.0000000063382761889231	0.00000030454464194653
ENSMUST00000023361	Pdxdc1	protein_coding	527.451795405177	-1.31706263505856	0.133711595835828	-9.85002554808828	0.0000000000000000000000685265547795863	0.0000000000000000000139698290974121
ENSMUST00000066060	Bcl11b	protein_coding	74.7479998671826	-1.31698254485416	0.299598446992151	-4.39582567291701	0.0000110352473710743	0.000266275735152595
ENSMUST00000031472	Pxmp2	protein_coding	44.1492236555277	-1.31634981380649	0.338315122306137	-3.89089853516906	0.0000998736927021846	0.00186830368139755
ENSMUST00000114292	Cadm2	protein_coding	42.3874938296283	-1.31408911818051	0.319292714857535	-4.11562512087645	0.0000386131460095681	0.00081051611314491
ENSMUST00000023846	Lrrc71	protein_coding	82.8392479489631	-1.31326922620896	0.37772320177927	-3.47680317233041	0.000507430181035063	0.00726925283635481
ENSMUST00000089398	Il2rb	protein_coding	127.474346434553	-1.31302251865033	0.184221511107907	-7.12741150994703	0.00000000000102273981483328	0.0000000000821142381640376
ENSMUST00000069325	Dnaic2	protein_coding	69.4216863685772	-1.31297689773769	0.391422738959118	-3.35437052336099	0.00079545769995991	0.0105958423242081
ENSMUST00000102597	Hdac1	protein_coding	272.992958282179	-1.3108146638857	0.208852361249761	-6.27627409162077	0.00000000034678263587527	0.0000000202104920188107
ENSMUST00000023006	Lrrc6	protein_coding	119.30471711762	-1.31061258397152	0.443836842153392	-2.95291525960922	0.0031478836339631	0.032142373332391
ENSMUST00000102826	Ifit2	protein_coding	491.824167010134	-1.31010058892195	0.262503916290062	-4.99078492784965	0.00000060134424806234	0.0000195853986591139
